Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly
81,Ebony Williams,Thomas Jackson,20,Male,Diane Richardson,Michelle Campbell,22,Shawn Escobar,Credit,99.81233449635832,Ashley Jones,Kelly Hill,92,Emily Wagner,Ralph Baker,73.16617354803928,79.21858759207613,49,23,5.507600642170014,Personal,28.68428953746892,70,Stephanie Frey,Hunter Johnson,77,Gold,1.3343004909324994,15.654022168741651,99.0368599309319,Donald Brown,Kristen Krueger,11,21,Mikayla Perez,Praise,Resolved,William Reed,28
4,Johnny Morgan,Lauren Williams,80,Male,Brian Kelly,Charles Flores,3,Gary Espinoza,Current,89.10358543358659,Eduardo Mitchell,Rachel Grant,54,Jonathan Williams,Mark Smith,50.345411154091266,58.40116894540619,49,82,11.57610320643584,Personal,94.23303810632073,39,Glenn Collins,Maxwell Tyler,41,Debit,98.7934619054939,16.585512391653587,43.03802283620434,Mr. Joshua Jimenez,Alexander Harrison,47,52,Brandon Harvey,Suggestion,Rejected,Brian Smith,9
37,Brad Fields,Angela Weaver,95,Male,Antonio Young,Edwin Kelly,11,Douglas Brady,Current,3.9884144299509114,Vincent Andrews,Scott Young,89,Gary Williams,Roberta Rodriguez,25.035049725297114,54.288876264849804,45,17,9.521597496340316,Car,16.50496463169246,88,Frank Cook,James Martin,16,Debit,82.26023261159024,94.78269637304847,98.3508807220737,Belinda Randolph,Amy Spencer,85,47,Michael Burns,Complaint,Pending,Linda Wright,30
90,Chelsea Wagner,Timothy Washington,36,Male,Alexa Gates,Bryan Odom,80,Dawn Price,Savings,72.37829039030171,Andrew Mccoy,Jennifer Taylor,75,Mrs. Elizabeth Maldonado,Edward Marsh,66.01312073895181,56.93446672960957,14,65,52.855675711472095,Personal,89.9567769893468,38,Margaret Bridges,Brian Mayo,9,Gold,21.109240071347703,99.19250464330736,28.60776074142271,Lori Garcia,Justin Lucero,43,23,Austin Callahan,Praise,Resolved,Devon Johnson,79
82,Sue Arias,Kerri Sweeney,72,Male,Rachel Gomez,William Morrison,60,Jason Black,Credit,41.117625620432975,Daniel White,Christina Stewart,99,Carmen Roberts,Victoria Castillo,63.32551980972364,88.27518886015912,96,76,1.7085067655510198,Car,1.073453574773112,15,Megan Vasquez,Carly Williams,56,Gold,28.157120251710953,47.62251870715727,31.133124849840904,Thomas Salazar,Terry Wilson,20,36,Heather Martinez,Complaint,Pending,Christina Beck,64
66,Victoria Crawford,Megan Taylor,63,Female,Kyle Parker,William Long,33,Katherine Carroll,Savings,99.54113306590435,Rose Simon,Hunter Gonzalez,43,Kristen Smith,Jacqueline Velazquez,17.839649432399796,33.1727486442877,9,20,11.777214570384617,Car,89.91932741822278,55,Charles Smith,Krista Livingston,94,Gold,33.719313537513365,70.59772138644949,78.14093612944097,Matthew Hernandez,Robert Wright,2,95,Matthew Bailey,Complaint,Resolved,Gary Lowe,74
99,Darin Trevino,Bonnie Baldwin,67,Female,Chad Osborn,Dennis Leonard,90,Kimberly Rivas,Credit,90.73987015300568,Brandon Morgan,Mr. Donald Bishop MD,57,Sarah Bowman,Tina Harrison,67.7638824008759,35.16120929820759,43,22,13.786629996940551,Personal,53.55423814866322,94,Laura Johnson,Mary Thompson,69,Credit,96.59380925325083,38.258449270160256,98.14082558635664,Emily Schultz,Pamela Haley,57,8,Amy Hansen,Praise,Rejected,Chelsea Jenkins,52
49,Angela Johnson,Larry Roberts,99,Female,Andrew Green,Katrina Morrow,46,Lisa Combs,Savings,28.862950914049165,Eric Forbes,Allison Yu,91,Donald Wallace,Amanda Wright,40.88355660540103,23.395268057769794,15,65,13.185923609995013,Home,83.41457916369978,69,Kathy Hale,Joshua Boone,24,Credit,54.1539473885615,74.16037347156362,33.20601598627584,Jennifer Benitez,Katherine Wyatt,89,39,Jamie Mitchell,Praise,Pending,Catherine Rodriguez,27
49,Natalie Stephens,Andrea Logan,51,Male,Priscilla Phillips,Danielle Carter,19,Natasha Simon,Current,9.663634148977257,Jennifer Holland,Jessica Newton,23,Gary Jennings,Kyle Mclean,99.90305595637449,45.536594120351786,16,32,86.79288643271813,Personal,43.5688917491806,36,Natasha Russell,James Benjamin,1,Gold,52.27588473091596,30.579547318788222,56.37229630839269,Janet White,Jamie Green,8,41,Brian Lucero,Praise,Resolved,John Nunez,32
27,Angela Conner,Thomas Craig,72,Female,Christina Daniels,Spencer Young,72,Julie Scott,Savings,15.839312834113567,Danielle Kennedy,Jessica Nguyen,69,James Roberts,Joshua Navarro,24.678647695059993,39.57314791884873,62,50,32.852385408207525,Home,38.33993984746197,62,Sara Martin,Heather Morrow,52,Gold,56.69248990941448,43.8087815210961,57.10742653332749,Anna Miller,Peter Reed,42,25,William Pitts,Suggestion,Resolved,Kevin Bates,90
78,Clarence Roberts,Robert Rogers,92,Other,Morgan Mccarthy,Kristin Oneill,71,Matthew Ramirez,Credit,19.050644918177934,Patricia Scott,Marco Adams,89,Nicholas Griffin,Andrea Tyler,91.5225822061729,97.33137026857628,54,66,78.10264723574669,Personal,8.670189751273885,98,Mrs. Lauren Rowland,Thomas Arellano,47,Credit,78.89847785137003,47.36389801117584,2.314502740224312,Michael Torres,Michelle Mercado,36,64,Chad Price,Complaint,Resolved,Kimberly Robinson,92
92,Melissa Farley,Kenneth Smith,31,Female,Richard Bailey,Ashley Lopez,95,Amy Williams,Current,96.18858976228302,Melissa Ray,Robert Murphy,97,Susan Martinez,Brad Martin,42.82235185995514,61.88374469484857,70,27,35.51091066074797,Home,77.80120878478357,41,Aaron Howard,Beth Oliver,69,Debit,60.88806047832159,12.489171426045283,45.82120638216694,Nancy Wright,Francisco Johnson,13,47,Rebecca Foster,Complaint,Rejected,Christine Martin,29
64,Timothy Phelps,Joshua Miller,75,Other,Sarah Hughes,Lisa Hobbs,45,Sylvia Price,Savings,30.368542216592076,Jeffrey Anderson,Joseph Baxter,33,Janet Hanson,Tracy Ortega,66.53812936759351,40.47160725547106,90,74,1.3128282068230581,Home,20.59933675435465,25,Brooke Maldonado,Michael Sanders,4,Gold,52.36049116335411,2.569466127687892,51.709954784258706,Carl Lewis,Nicholas Garza,47,54,Angela Guerra,Complaint,Pending,Larry Hansen,54
97,Dylan Arellano,Amber Diaz,99,Female,Kimberly Ortiz,Michaela Olson,92,Gregory Brown,Current,23.904992790840623,Brad Matthews,Natalie Franco,24,Ashley Davis,Tammy Romero,2.841729466254783,96.12902380884279,43,35,61.925550962503785,Car,39.3148224147321,51,Craig Underwood,Casey Dalton,89,Credit,62.900228274763634,38.504958927597244,34.06717341036657,Rebecca Lopez,Mary Brown,28,59,Louis Edwards,Praise,Rejected,Nancy Cuevas,9
89,Ashley Cox,Jennifer Smith,66,Male,Michael Campos,Eric Allen,95,Alicia Gonzalez,Current,97.4821641958729,Gregory Evans,Adam Hall,58,Amber Bridges,Tony Lopez Jr.,64.73086556275965,7.054172992644454,44,2,12.451530481508561,Personal,89.49767955484505,15,Jim Green,Adam Ortiz,32,Debit,95.67220696147726,67.96082369340748,53.42655316871678,Joel Brown,Kyle Miller,13,56,Kara Huff,Complaint,Resolved,Jacob Sanchez,53
12,Barbara Steele,Joel Cannon,6,Female,Felicia Little,Priscilla Hawkins,51,Regina Suarez,Savings,66.90025709438946,Rebecca Williams,Phyllis Pruitt,91,Nathan Bowers,Joseph Hess,44.41642584425019,36.317740689828476,60,20,98.29573469151175,Car,62.68102391878663,65,Emily Long,Maria Randolph,83,Credit,2.0488696537284463,10.866289640896841,18.353811061137467,Nathan Phillips,Sara Harrington,31,88,Catherine Salas,Praise,Rejected,Richard Bernard DVM,75
11,Jessica Robertson,Megan Woods,21,Other,Trevor Hampton,Valerie Myers,99,Matthew Clark,Savings,88.97296553278726,Ronald Jimenez,Tiffany Hernandez,2,Natasha Archer,Sara Taylor,61.26762031683272,9.61951076452615,15,30,7.177640505364013,Personal,38.702169821807416,63,Amy Lee,Jacqueline Howard,97,Credit,28.168507517481718,1.4572998219577742,91.49363552640217,Marcus Benson,Gregory Buchanan,43,83,Kelly Jackson,Praise,Pending,Michelle Palmer,98
38,Theodore Huerta,David Hernandez,8,Female,Laura Brown,Julie Jackson,75,Joshua Cooper,Credit,62.87282722264954,Diane Branch,Alexandria Solomon,98,Eric Russell,Kristen Cunningham,18.46752090261759,98.19241890140219,55,47,83.91309345534576,Home,83.53251204814586,83,Kimberly Craig,James Martin,55,Debit,78.5899687972963,36.13530837242293,87.22484555108416,Kelly Frederick,Leslie Wilson,96,50,Laura Ball,Praise,Pending,Stephanie Miller,3
50,John Rodriguez,Alan Morgan,33,Other,Joseph Curtis,Nancy Hicks,76,Tammy Wright,Current,60.79039148660063,Jonathan Harris,Heather Cook,33,Keith Smith,Jamie Larson,35.65948568993228,3.3352473552332755,68,19,16.15677517556474,Car,11.322240476192196,1,Phyllis Jacobson,Julie Lopez,19,Debit,38.55441596619471,17.32077616384606,69.46405947363175,Stephen Nelson,Kimberly Hunt,79,23,Deborah Downs,Praise,Pending,Mariah Wyatt,31
49,Jonathan Edwards,Catherine Webb,51,Male,Justin Mclean,Trevor Harris,98,Douglas Horton,Current,71.69873030648304,Michael Manning,Jessica Graham,39,Bobby Rowland,Autumn Kelly,13.2710478095186,82.78823321775037,97,14,74.92805423975193,Car,39.91977812389901,11,Marissa Lewis,Denise Barr,71,Debit,11.584431374993786,45.17245038050314,45.33647107314947,Dr. Melanie Brown,Michelle Navarro,50,28,Douglas Brady,Complaint,Rejected,Nicole Dixon,77
67,Christine Daniel,Denise Baxter,41,Male,Joe Harrington,Jerry Stewart,58,Karla King,Credit,44.46794761949478,Kimberly Smith,Richard Dean,91,Kelly Williams,Christina Mcmahon,56.95181110547939,42.24797173921361,38,34,31.598623534796957,Car,88.81608362732564,62,Alicia Peterson,Mary Wu,27,Credit,40.891468416814774,86.7895211200452,26.58452584445802,Rodney Cortez,Steven Hall,79,80,Nathan Maxwell,Complaint,Resolved,Steven Holder,75
15,Charles Nguyen,Haley Donovan,36,Female,Sara Robinson,James Moore,35,Amanda Hartman,Savings,95.69963983214642,Ryan Brady,Tracy Harvey,10,Nancy Gutierrez,Randall Owens,82.2518715844785,28.361601594705313,66,41,15.268493059893482,Car,74.82239124127166,43,Scott Reynolds,Diane Reyes,34,Debit,7.373145762859885,72.4214889778655,41.28309082252387,Cynthia Murphy,James Hayden,14,77,Christina Jones,Complaint,Resolved,Tyrone Hatfield,9
70,Sabrina Hayes,Christy Mendoza,19,Male,Melissa Hill,Sean Velez,54,Amanda Williams,Savings,31.326988310062106,Scott Nelson,Lance Powers,75,Jonathan Robinson,Robin Estes,18.04849497865274,18.708741347102666,32,89,67.41104671054862,Home,6.9804937874648525,57,Jennifer James,Jill Frye,63,Credit,23.307986799030147,84.90103509019063,62.382467688463024,Rhonda Deleon MD,Margaret White,13,93,Dr. Sophia Ramirez,Suggestion,Rejected,Clayton Leblanc,97
23,Charles Delgado,Jessica Young,93,Male,Danielle Smith,Cory Harris,35,Kelsey Wilson,Savings,31.94424102565163,Stacy Bradley,Justin Dillon,94,Margaret Flynn,Michelle Espinoza,68.80082093916977,28.803910548568467,67,51,73.95614873188869,Car,78.67891057034534,59,Casey Jones,Sabrina Colon,77,Debit,66.50983932082686,34.604584298241846,81.30063874594197,Kyle Taylor,Samuel Mullins,74,84,Jordan Carpenter,Praise,Pending,Patricia Brown,88
56,Mikayla Pena,Edward Garcia,37,Other,Alexander Gonzalez,Denise Sandoval,73,Laura Andrews,Savings,88.62768892154469,Daniel Fletcher,Victor Anderson,19,Bryan Burton,Angela Rios,87.92380292606218,52.462438046234546,98,9,13.589994801429542,Personal,67.78513604981681,83,Kyle Bauer,Jeffrey Duran,50,Gold,20.44391150203874,4.033916151558419,10.753939929894093,Kara Jones,Robert Carr,96,48,Phillip Carpenter,Complaint,Rejected,Mathew Randall,26
20,Charlotte Oliver,Bruce Potts,55,Female,Jeremy Mathis,Rebecca Smith,21,Jessica Williams,Credit,66.58471299432522,Joann Roberts,Charles Miller,58,Lauren Robinson,Stephanie Parker,41.28892274594675,99.55873266839802,66,25,58.29327308901288,Car,45.07006665480884,51,Zachary Bryant,Mary Robles,8,Credit,84.84660107177014,5.122939783554789,22.69094582153739,Steven Bentley,Kelsey Ortiz,39,28,Jennifer Sullivan,Suggestion,Rejected,Erin Best,25
33,Rachel Martinez,Garrett Barton,48,Female,Christopher Roberts,George Reed,77,Joseph Pierce,Credit,52.209292811341435,Emily Collins,Charles Tran,87,Matthew Allen,Thomas Adams,30.974889226207644,58.08826356415881,28,93,37.93577588536079,Personal,44.46012520050795,20,Spencer Dominguez,Neil Williams,66,Debit,70.87536725468327,96.89148859157636,99.31716945476964,Kristi Acevedo,Terri Jones MD,22,47,Daniel Smith,Complaint,Rejected,Carrie Maynard,33
55,Nicholas Mullins,Robert Castro,44,Male,Robin Williams,Elizabeth Brown,69,Tracie Young,Current,66.8451160203685,Melanie Maldonado,Frank Stokes,40,Mr. Christopher Robertson Jr.,Colton Hernandez,23.39377517847463,96.466080120253,6,81,41.04648931981519,Home,60.25724880640932,78,Edward Miller,Jennifer Welch,10,Credit,42.23645513896523,96.8098383452092,37.74526252737907,Ashley Graham,Patty Tapia,11,53,Ashley Allen,Suggestion,Pending,Brian Brown,40
99,Crystal Phillips,David Smith,46,Female,Cheryl Castro,Eric Green,49,Benjamin Clark,Savings,41.71621629011923,Kathryn Stafford,Michelle Brown,45,David Aguilar,Paul Summers,72.6763020215835,81.60196792955338,9,59,29.315844549873145,Personal,44.66383837031661,21,Brittany Watts,Brenda Chang,88,Credit,58.114091242757254,9.409880157098751,39.11777590820479,Joseph Thompson,Deanna Mcknight,76,66,Brandon Hill,Complaint,Resolved,Morgan Allison,10
20,Mr. Aaron Davis,Olivia West,17,Male,Carla Hansen,Spencer Mckay,14,Lindsay Price,Credit,57.77080865344332,Cynthia Nelson,Tyler Mendez,31,Amanda Lopez,Ashlee Rogers,38.9555342824133,86.60494125191676,31,86,68.29147545684107,Personal,43.66190206160898,29,Renee Smith,Debra Warren,83,Debit,75.46009468906726,1.4952933383028895,70.58205165727023,Christina King,Hannah Watts,27,42,Amy Rocha,Suggestion,Resolved,Timothy Browning,22
39,Tara Williams,Reginald Roman,47,Female,Derek Pearson,Erin Martin,3,Sara Reilly,Savings,2.4893728241282242,Brian Hopkins,Chase Young,13,John Lawrence,Dominique Moreno,62.7595981359733,82.6755365238056,96,93,93.43959656086336,Car,50.49717915304806,98,Frank Rivera,Julie Wood,29,Debit,81.94811002497995,98.96687864907966,10.50324550848317,Brandon Miles,Marcus Monroe,51,97,Michael Peterson,Suggestion,Rejected,Robert Martin,81
91,Daniel Wagner,Sandra Gentry,31,Male,Steven Perez,Brandi Reynolds,90,Laura Mitchell,Savings,69.16057048054184,Margaret Marshall,Linda Branch,41,Allen Johnson,Craig Harmon,33.67534162196971,67.66336632321948,85,30,66.08151887500269,Home,33.70775003427887,44,Katherine Sutton,Zachary Fisher,83,Debit,57.65749257866359,27.192412364299955,31.641864264245555,Kathryn Bean,Charles Nielsen,87,24,James Smith,Suggestion,Rejected,Karen Hanson,6
55,Daniel Schmidt,Michele Blair,47,Male,Nicole English,Beth Duran,55,Hannah Evans,Current,79.15258022256691,Thomas Joseph,Joseph Valdez,26,Benjamin Henderson,Kimberly Smith,35.15543414650706,77.46694240911576,85,12,60.47259153222053,Car,75.11253517467385,63,Thomas Zavala,Jeffrey Bradley,96,Debit,25.15873275584325,55.539124657450444,69.44243917049904,John Evans,Stephanie Howell,23,55,Justin Hicks,Complaint,Resolved,Donna Lee,3
6,Michael Serrano,William Lozano,9,Male,Misty Hess,Michelle Rosales,58,Lori Boyer,Credit,86.88709509048095,Brandi Nelson,Mr. Andrew White,87,Lisa Rose,Melissa Mckay,57.86793148403049,37.088104280072386,18,56,69.0216545578562,Home,70.78021308469619,49,Shelley Cameron,Yvonne Rodgers,72,Debit,19.659000420640496,34.75915029759713,92.34037343779715,Sheryl Kemp,David Scott,1,56,Kelsey Yates,Complaint,Rejected,Jared Ellis,42
99,Janet Garcia,Christopher Bowen,30,Other,Joshua Chavez,Andrew Jenkins,32,Elizabeth Mcconnell,Current,64.8603696860533,Sean Martin,Todd Bradley,52,Isaac Jones,Keith Brown,70.11438644800243,99.85578364720023,18,85,88.22438511639703,Home,7.4138477160956135,80,Joe Oneal,Martin Hunter,89,Debit,77.55546346980718,63.319093323363084,44.960780453934795,Nicole Gomez,Timothy Raymond,68,35,David Maldonado,Complaint,Pending,Kenneth Jones,76
64,Mark Martinez,Kristina Smith,42,Female,Karen Waters,Michael Moore,38,Christopher Lindsey,Savings,7.9464855557166185,Steven Joseph,Melissa Roberts,92,Melissa Holloway,Timothy Anderson,58.06197201022569,32.674363298329915,87,65,15.226579321553613,Personal,46.21497387013523,92,Valerie Grant,Diane Johnson,26,Debit,71.24293599605885,1.9991617502125398,8.874215384257353,Thomas Moore,Jessica Boone,26,52,John Pugh,Complaint,Pending,Lauren Carter,34
70,Amanda Martinez,Catherine Mcpherson,40,Female,Wanda Bryant,Lynn Campbell,32,Mathew Swanson,Credit,64.65130952418896,Derek Foster,Melissa Newman,44,Tiffany Perez,Dr. Bryan Clark,90.85350807287193,69.72541994100372,63,34,38.01769242936645,Personal,77.93914649815311,97,Adam Howard,Ryan Foster,3,Gold,78.44995285077101,69.22284619066774,90.85241012343177,William Roberts,Daniel Warren,15,23,Cheryl Cunningham,Praise,Rejected,Krista Caldwell,27
41,Nancy Williams,Anthony Michael,95,Male,Brandon Hill,Brianna Harris,77,Christina Johnson,Credit,22.72963988891942,Karen Miller,Christina Stephens,25,Samantha Nguyen,Andrew Clark,85.37756524584218,1.5772624120565373,44,81,64.1672922879738,Car,5.3488704761521415,27,Leslie Burns,Melissa Martin,2,Credit,87.39253314422122,22.594464261501532,48.68783912989344,Jennifer Carlson,Nathaniel Rodriguez,25,97,Robert Forbes,Praise,Rejected,Richard Myers,26
10,Allison Morse,Scott Harris,37,Other,Joel Morales,Steven Johnson,99,Cindy Adams,Savings,93.18542379504538,Nancy Wilson,David Oneill,99,Mackenzie Long,Robert Cooper,29.37906284522984,31.97599340855746,10,69,45.104282036372496,Home,6.322644804411053,26,Anthony Schmidt,Frederick Vargas,31,Credit,25.869678848239808,23.65788730686115,74.6448404568192,Dennis Fisher,Julie Holder,3,99,Betty Maldonado,Suggestion,Rejected,Allison Irwin,5
38,Amy Bryan,Francisco Taylor,8,Female,Sheri Smith,Tristan Davis,7,Pamela Cooper,Current,77.02943981059272,William Garrett,Mrs. Terri Mitchell MD,44,Lisa Davis,Robin Jones,25.831528292106626,90.1284430653273,44,25,46.37422970884287,Home,15.015260366495333,99,Courtney Smith,Vanessa Nielsen DDS,48,Credit,73.85094925192064,32.17762116665314,76.18758968768563,Mary Jones,Ashley Lawrence,91,52,Emily Singleton,Suggestion,Rejected,Connor Horton,52
46,Michelle Collins,Kimberly Houston,19,Male,Rhonda Hernandez,Jennifer Ramos,88,Derek Bridges,Credit,11.926933179967705,Tyler Mason,Samuel Greer,26,John Zavala,Mrs. Elizabeth Zhang,48.715108265307734,47.094777022998954,22,86,36.476312395968506,Car,23.712867727838194,68,Megan Matthews,Thomas Giles,54,Gold,34.57198134762803,32.73010083860743,28.558391288796752,Ricardo Johnson,Lindsey Bradshaw,84,15,Ashley Woods,Suggestion,Pending,Joshua Ward,13
51,Lori Hunt,Amy Durham,71,Female,Penny Cox,Adam Soto,19,Ashley Brown,Savings,66.44504887596867,Donald Anderson,Heather Bradley,24,Jillian Wood,Margaret Roberts,20.660236638025157,87.4950847707429,29,71,68.91798074634423,Car,69.2896562977908,88,Joshua Bush,Yvonne Stout,60,Gold,84.75983412150072,22.73213100878082,72.46346532231871,William Wood,Marvin Robinson,77,93,Robin Meadows,Complaint,Pending,Mary Andrews,6
43,Derrick Wang,Bailey Hamilton,65,Other,Sophia King,Beth Davies,52,Ronald Marshall,Savings,77.0976473431602,John Brown,Jennifer Gillespie,78,Megan Williams,Johnny Riley,60.84510922098389,71.55266433184894,87,8,97.15958370752527,Car,93.48144167143083,70,Gregory Williams,Douglas Daniel,79,Credit,17.534959080155268,99.27907937789607,21.69352771400586,Heather Richardson,Mary Ayala,13,26,John Baldwin,Suggestion,Resolved,Heather Whitney,13
34,Andrea Moreno,Bridget Finley,34,Other,Tyler Evans,Taylor Weber,67,Margaret Gonzales,Savings,19.476461472793396,Kirsten Newton,Scott Baker,96,William Santiago,Margaret Guerrero,51.52713769750461,13.024516159351784,8,72,5.73951668923001,Car,69.76405545017009,49,Robert Bryant,Chloe Armstrong,32,Debit,10.090516242347995,22.349501965638073,23.386114847233653,Jacqueline Luna,Mrs. Jenna Barnes MD,73,14,Amber Mitchell,Suggestion,Pending,Mario Kim,85
41,Hunter Green,Danielle Nicholson MD,9,Female,Casey Rowland,Chad Ramos,51,Mary Hughes,Current,81.14111636530194,Maureen Hicks,Kenneth Walter,20,Kelly Blevins,Dustin Frye,1.7351468317191443,99.44769537541453,62,14,44.66041228256251,Personal,97.91752076258626,38,Kenneth Lewis,Ashley Brennan,76,Credit,95.36938825868444,34.77237558218016,9.297593231494634,Jacob Taylor,Christopher Perkins,37,8,Travis Brown,Suggestion,Rejected,Andrea Meza,91
51,Christopher Nixon,Paige Owens,76,Other,Jason Shepard,Brandon Miller,93,Kyle Perkins,Current,48.92921759382864,Pamela Arias,Jesse Sutton,65,Jessica Vargas,Leon Cummings,24.71756709580415,99.02912936768432,49,50,35.241561725165504,Car,16.98071513255723,74,Jason Williams,Martin Ali,86,Credit,54.51336596859102,32.103533154822145,67.76623091032468,Tracy James,Lindsey Abbott,9,22,Randy Gonzalez,Praise,Rejected,Daniel Smith,69
